date,unemployment,cpi,ppi,country
2015-04-30,7.1,100.006672449456,,CA
2015-05-31,7.0,100.407019416828,,CA
2015-06-30,7.0,100.326950023354,,CA
2015-07-31,7.0,100.326950023354,,CA
2015-08-31,7.1,100.326950023354,,CA
2015-09-30,7.2,100.326950023354,,CA
2015-10-31,7.1,100.567158203777,,CA
2015-11-30,7.2,100.166811236405,,CA
2015-12-31,7.3,99.8465336625075,,CA
2016-01-31,7.4,99.9266030559819,,CA
2016-02-29,7.4,100.407019416828,,CA
2016-03-31,7.4,100.727296990725,,CA
2016-04-30,7.4,101.047574564623,,CA
2016-05-31,7.1,101.36785213852,,CA
2016-06-30,7.1,101.047574564623,,CA
2016-07-31,7.1,100.8073663842,,CA
2016-08-31,6.9,100.727296990725,,CA
2016-09-30,7.0,101.207713351571,,CA
2016-10-31,6.9,101.127643958097,,CA
2016-11-30,6.9,100.8073663842,,CA
2016-12-31,7.0,100.487088810302,,CA
2017-01-31,6.9,101.047574564623,,CA
2017-02-28,6.7,101.447921531994,,CA
2017-03-31,6.8,101.688129712417,,CA
2017-04-30,6.6,102.008407286315,,CA
2017-05-31,6.7,102.168546073263,,CA
2017-06-30,6.5,101.848268499366,,CA
2017-07-31,6.4,101.92833789284,,CA
2017-08-31,6.3,102.008407286315,,CA
2017-09-30,6.3,102.168546073263,,CA
2017-10-31,6.3,102.248615466738,,CA
2017-11-30,6.2,102.568893040635,,CA
2017-12-31,6.1,102.408754253687,,CA
2018-01-31,6.0,102.64896243411,,CA
2018-02-28,6.0,103.20944818843,,CA
2018-03-31,5.8,103.369586975379,,CA
2018-04-30,5.8,103.609795155802,,CA
2018-05-31,6.0,103.76993394275,,CA
2018-06-30,6.1,103.689864549276,,CA
2018-07-31,6.0,104.170280910122,,CA
2018-08-31,6.1,104.090211516648,,CA
2018-09-30,5.8,104.010142123173,,CA
2018-10-31,5.7,104.090211516648,,CA
2018-11-30,5.7,103.689864549276,,CA
2018-12-31,5.7,103.850003336225,,CA
2019-01-31,5.8,103.930072729699,,CA
2019-02-28,5.8,104.810836057917,,CA
2019-03-31,5.9,105.371321812237,,CA
2019-04-30,5.8,105.61152999266,,CA
2019-05-31,5.6,106.332154533929,,CA
2019-06-30,5.7,106.011876960032,,CA
2019-07-31,5.8,106.652432107827,,CA
2019-08-31,5.7,106.652432107827,,CA
2019-09-30,5.8,106.652432107827,,CA
2019-10-31,5.8,106.89264028825,,CA
2019-11-30,6.0,106.732501501301,,CA
2019-12-31,5.7,106.732501501301,,CA
2020-01-31,5.6,106.732501501301,,CA
2020-02-29,5.8,107.212917862147,,CA
2020-03-31,8.6,106.89264028825,,CA
2020-04-30,14.0,106.412223927404,,CA
2020-05-31,14.6,106.332154533929,,CA
2020-06-30,12.5,106.972709681724,,CA
2020-07-31,11.3,106.972709681724,,CA
2020-08-31,10.5,107.052779075198,,CA
2020-09-30,8.9,106.812570894775,,CA
2020-10-31,8.8,107.533195436045,,CA
2020-11-30,8.4,107.853473009942,,CA
2020-12-31,8.6,107.773403616468,,CA
2021-01-31,9.6,108.333889370788,,CA
2021-02-28,8.6,108.974444518583,,CA
2021-03-31,7.9,108.974444518583,,CA
2021-04-30,8.3,109.534930272903,,CA
2021-05-31,8.4,110.735971175018,,CA
2021-06-30,7.7,111.056248748916,,CA
2021-07-31,7.4,111.456595716287,,CA
2021-08-31,7.1,111.776873290185,,CA
2021-09-30,6.8,112.257289651031,,CA
2021-10-31,6.2,112.9779141923,,CA
2021-11-30,5.9,113.218122372723,,CA
2021-12-31,5.8,113.138052979249,,CA
2022-01-31,6.6,113.778608127043,,CA
2022-02-28,5.5,114.81951024221,,CA
2022-03-31,5.4,116.100620537799,,CA
2022-04-30,5.4,116.901314472543,,CA
2022-05-31,5.2,118.422632948555,,CA
2022-06-30,5.0,119.543604457196,,CA
2022-07-31,4.8,119.543604457196,,CA
2022-08-31,5.1,119.783812637619,,CA
2022-09-30,5.2,119.863882031094,,CA
2022-10-31,5.1,120.584506572363,,CA
2022-11-30,5.1,121.225061720157,,CA
2022-12-31,5.0,120.744645359311,,CA
2023-01-31,5.2,121.305131113632,,CA
2023-02-28,5.2,122.025755654901,,CA
2023-03-31,5.1,122.426102622273,,CA
2023-04-30,5.1,123.627143524388,,CA
2023-05-31,5.3,124.507906852606,,CA
2023-06-30,5.5,125.068392606926,,CA
2023-07-31,5.5,125.228531393875,,CA
2023-08-31,5.5,126.029225328618,,CA
2023-09-30,5.5,125.869086541669,,CA
2023-10-31,5.8,126.109294722092,,CA
2023-11-30,5.8,126.189364115567,,CA
2023-12-31,5.9,,,CA
2024-01-31,5.8,,,CA
2000-01-31,4.9,99.1601,,JP
2000-02-29,5.0,98.85467000000001,,JP
2000-03-31,5.1,99.05828,,JP
2000-04-30,5.0,99.2619,,JP
2000-05-31,4.8,99.36371,,JP
2000-06-30,4.9,99.1601,,JP
2000-07-31,4.9,98.85467000000001,,JP
2000-08-31,4.8,99.1601,,JP
2000-09-30,4.9,99.05828,,JP
2000-10-31,4.9,99.05828,,JP
2000-11-30,5.0,98.75286,,JP
2000-12-31,5.0,98.85467000000001,,JP
2001-01-31,5.0,98.85467000000001,,JP
2001-02-28,4.9,98.54925,,JP
2001-03-31,4.9,98.44744,,JP
2001-04-30,5.0,98.54925,,JP
2001-05-31,5.1,98.65105,,JP
2001-06-30,5.1,98.44744,,JP
2001-07-31,5.3,98.14202,,JP
2001-08-31,5.3,98.44744,,JP
2001-09-30,5.5,98.34563,,JP
2001-10-31,5.5,98.34563,,JP
2001-11-30,5.6,97.8366,,JP
2001-12-31,5.7,97.73479,,JP
2002-01-31,5.5,97.53118,,JP
2002-02-28,5.6,97.02214,,JP
2002-03-31,5.6,97.22575,,JP
2002-04-30,5.5,97.53118,,JP
2002-05-31,5.7,97.8366,,JP
2002-06-30,5.7,97.73479,,JP
2002-07-31,5.6,97.32757,,JP
2002-08-31,5.8,97.63299,,JP
2002-09-30,5.7,97.63299,,JP
2002-10-31,5.6,97.42937,,JP
2002-11-30,5.5,97.42937,,JP
2002-12-31,5.6,97.42937,,JP
2003-01-31,5.7,97.12395,,JP
2003-02-28,5.5,96.81853,,JP
2003-03-31,5.7,97.12395,,JP
2003-04-30,5.7,97.42937,,JP
2003-05-31,5.7,97.63299,,JP
2003-06-30,5.6,97.32757,,JP
2003-07-31,5.4,97.12395,,JP
2003-08-31,5.3,97.32757,,JP
2003-09-30,5.4,97.42937,,JP
2003-10-31,5.3,97.42937,,JP
2003-11-30,5.3,96.92033,,JP
2003-12-31,5.1,97.02214,,JP
2004-01-31,5.1,96.81853,,JP
2004-02-29,5.2,96.81853,,JP
2004-03-31,5.0,97.02214,,JP
2004-04-30,5.0,97.02214,,JP
2004-05-31,4.9,97.12395,,JP
2004-06-30,4.9,97.32757,,JP
2004-07-31,5.1,97.02214,,JP
2004-08-31,5.0,97.12395,,JP
2004-09-30,4.8,97.42937,,JP
2004-10-31,4.8,97.93841,,JP
2004-11-30,4.7,97.73479,,JP
2004-12-31,4.7,97.22575,,JP
2005-01-31,4.7,97.02214,,JP
2005-02-28,4.8,96.71672,,JP
2005-03-31,4.7,97.02214,,JP
2005-04-30,4.7,97.12395,,JP
2005-05-31,4.7,97.22575,,JP
2005-06-30,4.5,96.81853,,JP
2005-07-31,4.6,96.71672,,JP
2005-08-31,4.5,96.81853,,JP
2005-09-30,4.4,97.12395,,JP
2005-10-31,4.6,97.12395,,JP
2005-11-30,4.8,96.71672,,JP
2005-12-31,4.6,96.81853,,JP
2006-01-31,4.6,96.92033,,JP
2006-02-28,4.3,96.61491,,JP
2006-03-31,4.3,96.81853,,JP
2006-04-30,4.3,97.02214,,JP
2006-05-31,4.3,97.32757,,JP
2006-06-30,4.4,97.32757,,JP
2006-07-31,4.3,97.02214,,JP
2006-08-31,4.3,97.73479,,JP
2006-09-30,4.3,97.73479,,JP
2006-10-31,4.3,97.53118,,JP
2006-11-30,4.2,97.02214,,JP
2006-12-31,4.2,97.12395,,JP
2007-01-31,4.2,96.92033,,JP
2007-02-28,4.2,96.4113,,JP
2007-03-31,4.2,96.71672,,JP
2007-04-30,4.0,97.02214,,JP
2007-05-31,3.9,97.32757,,JP
2007-06-30,3.8,97.12395,,JP
2007-07-31,3.7,97.02214,,JP
2007-08-31,3.9,97.53118,,JP
2007-09-30,4.1,97.53118,,JP
2007-10-31,4.2,97.73479,,JP
2007-11-30,4.0,97.63299,,JP
2007-12-31,3.9,97.73479,,JP
2008-01-31,4.1,97.63299,,JP
2008-02-29,4.2,97.42937,,JP
2008-03-31,4.0,97.8366,,JP
2008-04-30,4.1,97.73479,,JP
2008-05-31,4.1,98.54925,,JP
2008-06-30,4.1,99.05828,,JP
2008-07-31,4.1,99.2619,,JP
2008-08-31,4.2,99.56732,,JP
2008-09-30,4.2,99.56732,,JP
2008-10-31,4.0,99.46552,,JP
2008-11-30,4.2,98.54925,,JP
2008-12-31,4.6,98.14202,,JP
2009-01-31,4.5,97.63299,,JP
2009-02-28,4.8,97.32757,,JP
2009-03-31,5.1,97.63299,,JP
2009-04-30,5.2,97.73479,,JP
2009-05-31,5.4,97.53118,,JP
2009-06-30,5.4,97.32757,,JP
2009-07-31,5.7,97.02214,,JP
2009-08-31,5.7,97.32757,,JP
2009-09-30,5.6,97.32757,,JP
2009-10-31,5.5,96.92033,,JP
2009-11-30,5.5,96.71672,,JP
2009-12-31,5.4,96.51311,,JP
2010-01-31,5.3,96.61491,,JP
2010-02-28,5.3,96.61491,,JP
2010-03-31,5.4,96.81853,,JP
2010-04-30,5.3,96.81853,,JP
2010-05-31,5.4,96.81853,,JP
2010-06-30,5.4,96.61491,,JP
2010-07-31,5.2,96.10588000000001,,JP
2010-08-31,5.3,96.20769000000001,,JP
2010-09-30,5.4,96.4113,,JP
2010-10-31,5.4,96.71672,,JP
2010-11-30,5.3,96.4113,,JP
2010-12-31,5.1,96.20769000000001,,JP
2011-01-31,5.1,96.10588000000001,,JP
2011-02-28,4.9,96.10588000000001,,JP
2011-03-31,4.914495,96.30949,,JP
2011-04-30,4.869536,96.4113,,JP
2011-05-31,4.83469,96.4113,,JP
2011-06-30,4.947701,96.30949,,JP
2011-07-31,4.929225,96.30949,,JP
2011-08-31,4.672584,96.4113,,JP
2011-09-30,4.4,96.4113,,JP
2011-10-31,4.6,96.51311,,JP
2011-11-30,4.7,95.90227,,JP
2011-12-31,4.8,96.00407000000001,,JP
2012-01-31,4.8,96.20769000000001,,JP
2012-02-29,4.7,96.4113,,JP
2012-03-31,4.7,96.81853,,JP
2012-04-30,4.8,96.92033,,JP
2012-05-31,4.6,96.61491,,JP
2012-06-30,4.5,96.10588000000001,,JP
2012-07-31,4.6,95.80046,,JP
2012-08-31,4.4,96.00407000000001,,JP
2012-09-30,4.5,96.10588000000001,,JP
2012-10-31,4.4,96.10588000000001,,JP
2012-11-30,4.3,95.80046,,JP
2012-12-31,4.4,95.80046,,JP
2013-01-31,4.4,95.90227,,JP
2013-02-28,4.5,95.69865,,JP
2013-03-31,4.3,95.90227,,JP
2013-04-30,4.4,96.20769000000001,,JP
2013-05-31,4.4,96.30949,,JP
2013-06-30,4.1,96.30949,,JP
2013-07-31,4.0,96.51311,,JP
2013-08-31,4.3,96.81853,,JP
2013-09-30,4.1,97.12395,,JP
2013-10-31,4.2,97.22575,,JP
2013-11-30,4.1,97.22575,,JP
2013-12-31,3.9,97.32757,,JP
2014-01-31,3.8,97.22575,,JP
2014-02-28,3.8,97.22575,,JP
2014-03-31,3.8,97.42937,,JP
2014-04-30,3.8,99.46552,,JP
2014-05-31,3.7,99.87274,,JP
2014-06-30,3.9,99.77094,,JP
2014-07-31,3.9,99.87274,,JP
2014-08-31,3.6,100.0764,,JP
2014-09-30,3.7,100.28,,JP
2014-10-31,3.7,99.97455,,JP
2014-11-30,3.6,99.66913,,JP
2014-12-31,3.5,99.66913,,JP
2015-01-31,3.7,99.56732,,JP
2015-02-28,3.7,99.36371,,JP
2015-03-31,3.6,99.66913,,JP
2015-04-30,3.5,100.1782,,JP
2015-05-31,3.5,100.4836,,JP
2015-06-30,3.5,100.1782,,JP
2015-07-31,3.5,100.0764,,JP
2015-08-31,3.5,100.1782,,JP
2015-09-30,3.5,100.28,,JP
2015-10-31,3.4,100.28,,JP
2015-11-30,3.4,99.87274,,JP
2015-12-31,3.5,99.87274,,JP
2016-01-31,3.4,99.46552,,JP
2016-02-29,3.4,99.56732,,JP
2016-03-31,3.4,99.66913,,JP
2016-04-30,3.4,99.87274,,JP
2016-05-31,3.3,99.97455,,JP
2016-06-30,3.3,99.87274,,JP
2016-07-31,3.2,99.66913,,JP
2016-08-31,3.3,99.66913,,JP
2016-09-30,3.1,99.77094,,JP
2016-10-31,3.1,100.3818,,JP
2016-11-30,3.2,100.3818,,JP
2016-12-31,3.2,100.1782,,JP
2017-01-31,3.1,99.97455,,JP
2017-02-28,3.1,99.87274,,JP
2017-03-31,2.9,99.87274,,JP
2017-04-30,3.0,100.28,,JP
2017-05-31,3.2,100.3818,,JP
2017-06-30,2.9,100.28,,JP
2017-07-31,3.0,100.0764,,JP
2017-08-31,2.9,100.28,,JP
2017-09-30,3.0,100.5854,,JP
2017-10-31,2.9,100.5854,,JP
2017-11-30,2.8,100.8908,,JP
2017-12-31,2.8,101.1962,,JP
2018-01-31,2.6,101.298,,JP
2018-02-28,2.7,101.298,,JP
2018-03-31,2.7,100.9926,,JP
2018-04-30,2.6,100.8908,,JP
2018-05-31,2.3,101.0944,,JP
2018-06-30,2.6,100.9926,,JP
2018-07-31,2.7,100.9926,,JP
2018-08-31,2.6,101.6035,,JP
2018-09-30,2.4,101.7053,,JP
2018-10-31,2.5,102.0107,,JP
2018-11-30,2.7,101.8071,,JP
2018-12-31,2.6,101.5017,,JP
2019-01-31,2.6,101.5017,,JP
2019-02-28,2.5,101.5017,,JP
2019-03-31,2.7,101.5017,,JP
2019-04-30,2.6,101.8071,,JP
2019-05-31,2.5,101.8071,,JP
2019-06-30,2.4,101.6035,,JP
2019-07-31,2.3,101.6035,,JP
2019-08-31,2.3,101.8071,,JP
2019-09-30,2.5,101.9089,,JP
2019-10-31,2.5,102.2143,,JP
2019-11-30,2.3,102.3161,,JP
2019-12-31,2.4,102.3161,,JP
2020-01-31,2.5,102.3161,,JP
2020-02-29,2.5,102.1125,,JP
2020-03-31,2.7,102.1125,,JP
2020-04-30,2.8,102.0107,,JP
2020-05-31,2.9,101.9089,,JP
2020-06-30,2.9,101.7053,,JP
2020-07-31,3.1,101.8071,,JP
2020-08-31,3.1,101.9089,,JP
2020-09-30,3.1,101.7053,,JP
2020-10-31,3.3,101.6035,,JP
2020-11-30,3.1,101.298,,JP
2020-12-31,3.3,101.0944,,JP
2021-01-31,3.2,101.6035,,JP
2021-02-28,3.1,101.6035,,JP
2021-03-31,2.8,101.7053,,JP
2021-04-30,3.0,100.8908,,JP
2021-05-31,3.1,101.1962,,JP
2021-06-30,3.0,101.298,,JP
2021-07-31,2.9,,,JP
2021-08-31,2.9,,,JP
2021-09-30,2.9,,,JP
2021-10-31,2.8,,,JP
2021-11-30,3.0,,,JP
2021-12-31,2.9,,,JP
2022-01-31,2.9,,,JP
2022-02-28,2.9,,,JP
2022-03-31,2.7,,,JP
2022-04-30,2.7,,,JP
2022-05-31,2.8,,,JP
2022-06-30,2.8,,,JP
2022-07-31,2.7,,,JP
2022-08-31,2.7,,,JP
2022-09-30,2.8,,,JP
2022-10-31,2.7,,,JP
2022-11-30,2.7,,,JP
2022-12-31,2.7,,,JP
2023-01-31,2.6,,,JP
2023-02-28,2.7,,,JP
2023-03-31,2.9,,,JP
2023-04-30,2.7,,,JP
2023-05-31,2.7,,,JP
2023-06-30,2.7,,,JP
2023-07-31,2.8,,,JP
2023-08-31,2.7,,,JP
2023-09-30,2.7,,,JP
2023-10-31,2.7,,,JP
2023-11-30,2.7,,,JP
2023-12-31,2.6,,,JP
2024-01-31,2.6,,,JP
2000-01-31,,79.17,,FR
2000-02-29,,79.27,,FR
2000-03-31,,79.64,,FR
2000-04-30,,79.64,,FR
2000-05-31,,79.8,,FR
2000-06-30,,80.0,,FR
2000-07-31,,79.87,,FR
2000-08-31,,80.02,,FR
2000-09-30,,80.43,,FR
2000-10-31,,80.33,,FR
2000-11-30,,80.51,,FR
2000-12-31,,80.47,,FR
2001-01-31,,80.13,,FR
2001-02-28,,80.35,,FR
2001-03-31,,80.71,,FR
2001-04-30,,81.1,,FR
2001-05-31,,81.6,,FR
2001-06-30,,81.65,,FR
2001-07-31,,81.48,,FR
2001-08-31,,81.48,,FR
2001-09-30,,81.63,,FR
2001-10-31,,81.68,,FR
2001-11-30,,81.46,,FR
2001-12-31,,81.56,,FR
2002-01-31,,81.94,,FR
2002-02-28,,82.04,,FR
2002-03-31,,82.4,,FR
2002-04-30,,82.71,,FR
2002-05-31,,82.81,,FR
2002-06-30,,82.8,,FR
2002-07-31,,82.8,,FR
2002-08-31,,82.99,,FR
2002-09-30,,83.14,,FR
2002-10-31,,83.27,,FR
2002-11-30,,83.27,,FR
2002-12-31,,83.41,,FR
2003-01-31,,83.57,,FR
2003-02-28,,84.15,,FR
2003-03-31,,84.49,,FR
2003-04-30,,84.37,,FR
2003-05-31,,84.27,,FR
2003-06-30,,84.43,,FR
2003-07-31,,84.34,,FR
2003-08-31,,84.54,,FR
2003-09-30,,84.86,,FR
2003-10-31,,85.04,,FR
2003-11-30,,85.14,,FR
2003-12-31,,85.23,,FR
2004-01-31,,85.23,,FR
2004-02-29,,85.59,,FR
2004-03-31,,85.93,,FR
2004-04-30,,86.15,,FR
2004-05-31,,86.47,,FR
2004-06-30,,86.5,,FR
2004-07-31,,86.36,,FR
2004-08-31,,86.55,,FR
2004-09-30,,86.63,,FR
2004-10-31,,86.85,,FR
2004-11-30,,86.9,,FR
2004-12-31,,87.0,,FR
2005-01-31,,86.52,,FR
2005-02-28,,87.05,,FR
2005-03-31,,87.6,,FR
2005-04-30,,87.77,,FR
2005-05-31,,87.83,,FR
2005-06-30,,87.93,,FR
2005-07-31,,87.8,,FR
2005-08-31,,88.14,,FR
2005-09-30,,88.48,,FR
2005-10-31,,88.46,,FR
2005-11-30,,88.28,,FR
2005-12-31,,88.39,,FR
2006-01-31,,88.3,,FR
2006-02-28,,88.64,,FR
2006-03-31,,88.89,,FR
2006-04-30,,89.27,,FR
2006-05-31,,89.65,,FR
2006-06-30,,89.65,,FR
2006-07-31,,89.5,,FR
2006-08-31,,89.8,,FR
2006-09-30,,89.6,,FR
2006-10-31,,89.4,,FR
2006-11-30,,89.5,,FR
2006-12-31,,89.71,,FR
2007-01-31,,89.4,,FR
2007-02-28,,89.57,,FR
2007-03-31,,89.95,,FR
2007-04-30,,90.39,,FR
2007-05-31,,90.61000000000001,,FR
2007-06-30,,90.72,,FR
2007-07-31,,90.49,,FR
2007-08-31,,90.86000000000001,,FR
2007-09-30,,90.96,,FR
2007-10-31,,91.19,,FR
2007-11-30,,91.69,,FR
2007-12-31,,92.03,,FR
2008-01-31,,91.92,,FR
2008-02-29,,92.12,,FR
2008-03-31,,92.81,,FR
2008-04-30,,93.12,,FR
2008-05-31,,93.62,,FR
2008-06-30,,93.96,,FR
2008-07-31,,93.76,,FR
2008-08-31,,93.73,,FR
2008-09-30,,93.67,,FR
2008-10-31,,93.62,,FR
2008-11-30,,93.18,,FR
2008-12-31,,92.95,,FR
2009-01-31,,92.57,,FR
2009-02-28,,92.92,,FR
2009-03-31,,93.09,,FR
2009-04-30,,93.24,,FR
2009-05-31,,93.38,,FR
2009-06-30,,93.5,,FR
2009-07-31,,93.08,,FR
2009-08-31,,93.56,,FR
2009-09-30,,93.33,,FR
2009-10-31,,93.42,,FR
2009-11-30,,93.55,,FR
2009-12-31,,93.8,,FR
2010-01-31,,93.59,,FR
2010-02-28,,94.11000000000001,,FR
2010-03-31,,94.57,,FR
2010-04-30,,94.81,,FR
2010-05-31,,94.92,,FR
2010-06-30,,94.91,,FR
2010-07-31,,94.64,,FR
2010-08-31,,94.86000000000001,,FR
2010-09-30,,94.79,,FR
2010-10-31,,94.91,,FR
2010-11-30,,95.02,,FR
2010-12-31,,95.45,,FR
2011-01-31,,95.22,,FR
2011-02-28,,95.67,,FR
2011-03-31,,96.45,,FR
2011-04-30,,96.78,,FR
2011-05-31,,96.83,,FR
2011-06-30,,96.91,,FR
2011-07-31,,96.48,,FR
2011-08-31,,96.98,,FR
2011-09-30,,96.91,,FR
2011-10-31,,97.14,,FR
2011-11-30,,97.41,,FR
2011-12-31,,97.8,,FR
2012-01-31,,97.46,,FR
2012-02-29,,97.86000000000001,,FR
2012-03-31,,98.67,,FR
2012-04-30,,98.8,,FR
2012-05-31,,98.75,,FR
2012-06-30,,98.78,,FR
2012-07-31,,98.35,,FR
2012-08-31,,99.0,,FR
2012-09-30,,98.76,,FR
2012-10-31,,98.94,,FR
2012-11-30,,98.79,,FR
2012-12-31,,99.1,,FR
2013-01-31,,98.6,,FR
2013-02-28,,98.88,,FR
2013-03-31,,99.63,,FR
2013-04-30,,99.48,,FR
2013-05-31,,99.54,,FR
2013-06-30,,99.7,,FR
2013-07-31,,99.4,,FR
2013-08-31,,99.86000000000001,,FR
2013-09-30,,99.63,,FR
2013-10-31,,99.5,,FR
2013-11-30,,99.46,,FR
2013-12-31,,99.8,,FR
2014-01-31,,99.24,,FR
2014-02-28,,99.79,,FR
2014-03-31,,100.24,,FR
2014-04-30,,100.2,,FR
2014-05-31,,100.22,,FR
2014-06-30,,100.18,,FR
2014-07-31,,99.86000000000001,,FR
2014-08-31,,100.3,,FR
2014-09-30,,99.92,,FR
2014-10-31,,99.95,,FR
2014-11-30,,99.78,,FR
